Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Sialic Acid Metabolism R-HSA-4085001,1/33,0.0686154436716837,0.1677549678121314,0,0,14.82514880952381,39.72009675619261,ST3GAL1
Reactome_2022,Signal Amplification R-HSA-392518,1/33,0.0686154436716837,0.1677549678121314,0,0,14.82514880952381,39.72009675619261,GNG4
Reactome_2022,Signaling By NOTCH R-HSA-157118,2/203,0.0705919927284198,0.1677549678121314,0,0,4.794563766533187,12.709614502840314,FABP7;E2F1
Reactome_2022,Transcriptional Regulation By E2F6 R-HSA-8953750,1/34,0.0706212259710222,0.1677549678121314,0,0,14.375180375180376,38.10033066830352,E2F1
Reactome_2022,Transcriptional Regulation By RUNX1 R-HSA-8878171,2/204,0.0711962454044468,0.1677549678121314,0,0,4.770586814779039,12.605394029939813,CBX8;CBX4
Reactome_2022,Inwardly Rectifying K+ Channels R-HSA-1296065,1/35,0.0726227890309385,0.1677549678121314,0,0,13.951680672268909,36.58795480887935,GNG4
Reactome_2022,Programmed Cell Death R-HSA-5357801,2/208,0.0736303482629171,0.1677549678121314,0,0,4.6770068671560505,12.20089844961438,E2F1;DSG3
Reactome_2022,Keratinization R-HSA-6805567,2/208,0.0736303482629171,0.1677549678121314,0,0,4.6770068671560505,12.20089844961438,DSG3;DSC3
Reactome_2022,Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139,1/36,0.074620141499927,0.1677549678121314,0,0,13.552380952380952,35.173101634547834,E2F1
Reactome_2022,GPCR Ligand Binding R-HSA-500792,3/458,0.0751585937228392,0.1677549678121314,0,0,3.2146153846153847,8.319922286253243,C5;GNG4;WNT4
Reactome_2022,Signal Transduction R-HSA-162582,9/2465,0.0754853446814235,0.1677549678121314,0,0,1.886244970300824,4.8737113521651825,CBX8;TGFB2;C5;CBX4;GNG4;FABP7;ID4;E2F1;WNT4
Reactome_2022,Triglyceride Metabolism R-HSA-8979227,1/37,0.0766132920442956,0.1677549678121314,0,0,13.17526455026455,33.84705294145367,FABP7
Reactome_2022,Cooperation Of PDCL (PhLP1) And TRiC/CCT In G-protein Beta Folding R-HSA-6814122,1/37,0.0766132920442956,0.1677549678121314,0,0,13.17526455026455,33.84705294145367,GNG4
Reactome_2022,NCAM1 Interactions R-HSA-419037,1/37,0.0766132920442956,0.1677549678121314,0,0,13.17526455026455,33.84705294145367,CACNA1H
Reactome_2022,Fanconi Anemia Pathway R-HSA-6783310,1/38,0.0786022492510684,0.1677549678121314,0,0,12.818532818532818,32.602079069195476,CENPX
Reactome_2022,Apoptotic Cleavage Of Cellular Proteins R-HSA-111465,1/38,0.0786022492510684,0.1677549678121314,0,0,12.818532818532818,32.602079069195476,DSG3
Reactome_2022,Diseases Of Mitotic Cell Cycle R-HSA-9675126,1/38,0.0786022492510684,0.1677549678121314,0,0,12.818532818532818,32.602079069195476,E2F1
Reactome_2022,Developmental Biology R-HSA-1266738,5/1073,0.0788159116013893,0.1677549678121314,0,0,2.3271486300019713,5.912447776448781,E2F1;DSG3;CACNA1H;DSC3;WNT4
Reactome_2022,NGF-stimulated Transcription R-HSA-9031628,1/39,0.0805870217713491,0.1684341355941712,0,0,12.480576441102755,31.431304149217908,ID4
Reactome_2022,Elastic Fibre Formation R-HSA-1566948,1/39,0.0805870217713491,0.1684341355941712,0,0,12.480576441102755,31.431304149217908,TGFB2
Reactome_2022,Activation Of GABAB Receptors R-HSA-991365,1/42,0.0865163169313317,0.176068294105868,0,0,11.56562137049942,28.305959051668335,GNG4
