Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Cell Cycle G1/S Phase Transition (GO:0044843),1/52,0.1060121428192819,0.161377534914812,0,0,9.293183940242765,20.85577860728659,E2F1
GO_Biological_Process_2023,mRNA Stabilization (GO:0048255),1/53,0.107939223970153,0.1627195464631537,0,0,9.114010989010987,20.289492337496565,E2F1
GO_Biological_Process_2023,Protein Homotetramerization (GO:0051289),1/53,0.107939223970153,0.1627195464631537,0,0,9.114010989010987,20.289492337496565,TK1
GO_Biological_Process_2023,Positive Regulation Of Chemokine Production (GO:0032722),1/53,0.107939223970153,0.1627195464631537,0,0,9.114010989010987,20.289492337496565,C5
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),3/537,0.1081625055437337,0.1627195464631537,0,0,2.727949438202247,6.067288273367219,TGFB2;GNG4;FABP7
GO_Biological_Process_2023,ERBB Signaling Pathway (GO:0038127),1/54,0.1098622475311583,0.1647933712967375,0,0,8.941599281221922,19.747772315999953,PLCE1
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction (GO:0009967),2/266,0.1116474906335923,0.1666969965206782,0,0,3.638765705838877,7.977661868166088,TGFB2;TEDC2
GO_Biological_Process_2023,Response To Peptide Hormone (GO:0043434),1/55,0.1117812218384275,0.1666969965206782,0,0,8.77557319223986,19.22913860440414,TGFBR3
GO_Biological_Process_2023,Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377),1/56,0.1136961552035784,0.1685726231775599,0,0,8.615584415584415,18.73222500578713,DCXR
GO_Biological_Process_2023,Positive Regulation Of Cellular Metabolic Process (GO:0031325),1/56,0.1136961552035784,0.1685726231775599,0,0,8.615584415584415,18.73222500578713,DCXR
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),2/270,0.1144331855284323,0.1691764385477976,0,0,3.5837277029486714,7.76867646939368,TGFB2;E2F1
GO_Biological_Process_2023,Signal Transduction In Response To DNA Damage (GO:0042770),1/57,0.1156070559662541,0.1704207462950815,0,0,8.461309523809524,18.255768480581505,E2F1
GO_Biological_Process_2023,Eye Development (GO:0001654),1/58,0.1175139323807893,0.171263202589048,0,0,8.312447786131997,17.798599724969133,TGFB2
