Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of miRNA Metabolic Process (GO:2000630),9/49,2.3537755152595467e-12,3.6483520486522973e-09,0,0,49.104395604395606,1314.7702156194694,JUN;TGFB2;MYCN;MYC;FOS;TNF;TP53;EGFR;NFKB1
GO_Biological_Process_2023,Regulation Of miRNA Transcription (GO:1902893),9/59,1.381787805023064e-11,1.0708855488928744e-08,0,0,39.26373626373626,981.79199673406,JUN;TGFB2;MYCN;MYC;FOS;TNF;TP53;ESR1;EGFR
GO_Biological_Process_2023,Positive Regulation Of miRNA Transcription (GO:1902895),8/43,3.6862284799402856e-11,1.9045513813024807e-08,0,0,49.35403726708075,1185.673108696565,JUN;TGFB2;MYCN;MYC;FOS;TNF;TP53;EGFR
GO_Biological_Process_2023,Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),10/117,3.5342289920209207e-10,1.3695137344081069e-07,0,0,20.55347871235722,447.3126693494488,TCL1B;IFNG;SRC;IL1B;ERBB2;AKT1;TNFSF11;TNF;EGFR;RHOA
GO_Biological_Process_2023,Regulation Of Telomerase Activity (GO:0051972),7/45,2.4518770937226966e-09,7.569069891834597e-07,0,0,39.34182229767968,780.0071755422756,HSP90AA1;HSP90AB1;SRC;MYC;CTNNB1;TP53;MAPK3
GO_Biological_Process_2023,Regulation Of Calcidiol 1-Monooxygenase Activity (GO:0060558),4/5,2.9299625387746827e-09,7.569069891834597e-07,0,0,829.125,16290.877003827774,IFNG;IL1B;TNF;NFKB1
GO_Biological_Process_2023,Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429),6/27,3.649133337536311e-09,8.080223818830402e-07,0,0,60.422492401215806,1173.935078642783,HSP90AA1;HSP90AB1;IFNG;IL1B;AKT1;TNF
GO_Biological_Process_2023,Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407),6/28,4.625672071844851e-09,8.962239639199397e-07,0,0,57.67311411992263,1106.841884002455,HSP90AA1;HSP90AB1;IFNG;IL1B;AKT1;TNF
GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation (GO:0001934),14/377,5.72577805912336e-09,9.861062212934677e-07,0,0,8.761547824972773,166.27917261422286,TGFB2;HSP90AA1;HSP90AB1;SRC;CARTPT;TNF;EGFR;TCL1B;IL1B;ERBB2;AKT1;KRAS;TP53;MAPK3
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),16/557,1.6397227314069087e-08,2.497077567612159e-06,0,0,6.815949300237655,122.18375396744467,JUN;FOS;SOX10;TNF;ESR1;EGFR;NFKB1;SOX2;MYCN;MYC;IL1B;AKT1;CTNNB1;TP53;TP63;WNT4
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),12/283,1.7721195641118552e-08,2.497077567612159e-06,0,0,9.877054679637704,176.29065410552235,TGFB2;DLX2;HSP90AB1;IL1B;AKT1;CTNNB1;NRCAM;ACTB;NFKB1;TP63;RHOA;WNT4
GO_Biological_Process_2023,Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428),6/39,3.8321924864731144e-08,4.9499152950277724e-06,0,0,38.42746615087041,656.2352024554509,HSP90AA1;HSP90AB1;IFNG;IL1B;AKT1;TNF
GO_Biological_Process_2023,Positive Regulation Of MAPK Cascade (GO:0043410),12/310,4.835463113695558e-08,5.723499949045898e-06,0,0,8.96979865771812,151.093601858137,SOX2;FGB;TGFB2;IL1B;ERBB2;FGG;PLCE1;TNFSF11;CARTPT;TNF;EGFR;MAPK3
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),15/525,5.169612857202747e-08,5.723499949045898e-06,0,0,6.709342560553633,112.5685640906192,TGFB2;HSP90AA1;HSP90AB1;SRC;CARTPT;TNF;EGFR;RHOA;SOX2;IL1B;ERBB2;PLCE1;TNFSF11;TP53;GAPDH
GO_Biological_Process_2023,Cellular Response To Cadmium Ion (GO:0071276),5/22,6.952779612445799e-08,7.184538932860657e-06,0,0,61.55727554179567,1014.5586511243146,JUN;AKT1;FOS;EGFR;MAPK3
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),11/265,8.979735660817159e-08,8.699118921416621e-06,0,0,9.559674422719633,155.1125077310876,ROPN1B;HSP90AA1;IL1B;ERBB2;PTEN;AKT1;PLCE1;KRAS;TNF;EGFR;MAPK3
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),17/766,2.331081104339417e-07,2.125397477485939e-05,0,0,5.236974600672382,79.97783754500166,TGFB2;JUN;CDKN2A;PTEN;EGFR;ACTB;RHOA;IFNG;FABP6;MYC;IL1B;FABP7;ERBB2;AKT1;CTNNB1;KRAS;TP53
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),15/594,2.549810727759577e-07,2.19567034890408e-05,0,0,5.888753428832673,89.4035051577713,TGFB2;DLX2;HSP90AB1;PTEN;TNF;EGFR;ACTB;H3-5;IFNG;MYC;IL1B;ERBB2;AKT1;CTNNB1;KRAS
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),7/89,3.112262654466516e-07,2.538951112854263e-05,0,0,18.191188040912667,272.55394344589786,TCL1B;HSP90AA1;HSP90AB1;IFNG;AKT1;TNF;EGFR
GO_Biological_Process_2023,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),7/93,4.21004265365621e-07,3.120998167546399e-05,0,0,17.34158539634909,254.5852752030118,TCL1B;HSP90AA1;HSP90AB1;PTEN;AKT1;TNF;EGFR
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),12/379,4.228449130224153e-07,3.120998167546399e-05,0,0,7.257740896705474,106.5164950327875,SOX2;TGFBR3;TGFB2;IFNG;CDKN2A;FABP6;MYC;IL1B;FABP7;PTEN;CTNNB1;TP53
GO_Biological_Process_2023,Positive Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034116),4/14,5.666707862160507e-07,3.992453266522175e-05,0,0,82.875,1192.031512125974,FGB;IL1B;FGG;TNF
GO_Biological_Process_2023,Positive Regulation Of Telomerase Activity (GO:0051973),5/33,5.999246565775764e-07,4.04297051171845e-05,0,0,37.35338345864662,535.1418198010953,HSP90AA1;HSP90AB1;MYC;CTNNB1;MAPK3
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase Activity (GO:0045860),8/145,6.666500479154112e-07,4.305448226120364e-05,0,0,12.543954300222152,178.3875815609659,TCL1B;TGFB2;HSP90AA1;HSP90AB1;IFNG;SRC;CARTPT;RHOA
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),21/1243,7.036562325464491e-07,4.362668641787984e-05,0,0,4.063042532474259,57.561025662984015,TGFB2;JUN;FOS;SOX10;TNF;ESR1;EGFR;ACTB;NFKB1;SOX2;MYCN;MYC;IL1B;ERBB2;AKT1;TNFSF11;CTNNB1;TP53;TP63;WNT4;MAPK3
GO_Biological_Process_2023,Regulation Of MAPK Cascade (GO:0043408),9/204,8.549749284595894e-07,5.021424525139157e-05,0,0,9.994082840236686,139.63926121646787,SOX2;TGFBR3;IL1B;ERBB2;PLCE1;CARTPT;TNF;EGFR;MAPK3
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),12/406,8.746997559919822e-07,5.021424525139157e-05,0,0,6.751038301799723,94.17283340370908,JUN;SYT1;IL1B;AKT1;FOS;ESR1;EGFR;ACTB;NFKB1;CACNA1H;RHOA;MAPK3
GO_Biological_Process_2023,Regulation Of Vitamin D Biosynthetic Process (GO:0060556),3/5,1.2040164998000132e-06,6.665091338178644e-05,0,0,307.70103092783506,4193.9181292988405,IFNG;TNF;NFKB1
GO_Biological_Process_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237),6/70,1.3592722795173588e-06,7.265075976730711e-05,0,0,19.783244680851062,267.24316933003996,FGB;SRC;IL1B;FGG;AKT1;TNF
GO_Biological_Process_2023,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),7/112,1.4901881576509127e-06,7.699305481196382e-05,0,0,14.189964157706092,190.38118898894305,TCL1B;IFNG;CDKN2A;SRC;AKT1;ACTB;RHOA
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),9/225,1.926784689895478e-06,9.63392344947739e-05,0,0,9.012820512820513,118.6056347357618,HSP90AA1;IFNG;IL1B;ERBB2;AKT1;KRAS;TNF;EGFR;MAPK3
GO_Biological_Process_2023,Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),8/174,2.6317372082527335e-06,0.00012747477102474178,0,0,10.337349397590362,132.81288393221195,HSP90AA1;HSP90AB1;IFNG;IL1B;ERBB2;AKT1;CTNNB1;TNF
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Membrane (GO:1905477),6/79,2.779104343852136e-06,0.00013053368887790335,0,0,17.336345088895367,221.79048279011815,IFNG;ERBB2;AKT1;PDZK1;TNF;EGFR
GO_Biological_Process_2023,Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173),5/45,2.94511800616161e-06,0.0001342627326338381,0,0,26.13157894736842,332.79510894626173,SRC;ERBB2;AKT1;PLCE1;EGFR
GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion (GO:0022409),5/46,3.2912385559521554e-06,0.00014201017203207828,0,0,25.49293966623877,321.82915698849536,FGB;IL1B;FGG;TNFSF11;TNF
GO_Biological_Process_2023,Response To Cadmium Ion (GO:0046686),4/21,3.2983007697773018e-06,0.00014201017203207828,0,0,48.7328431372549,615.1109724012736,JUN;FOS;EGFR;MAPK3
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),9/244,3.744314842673021e-06,0.00015287924439732583,0,0,8.276128127191956,103.41247131366448,TGFBR3;FGB;IL1B;ERBB2;FGG;PTEN;TNF;EGFR;MAPK3
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),11/387,3.748007281998956e-06,0.00015287924439732583,0,0,6.417762371503706,80.1853601584576,FGB;TGFB2;IFNG;IL1B;FGG;TNFSF11;CTNNB1;TNF;HLA-G;GAPDH;ACTB
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),8/186,4.317859229209183e-06,0.0001716072257762624,0,0,9.634587200781633,119.01365501541238,TGFB2;MYCN;HSP90AB1;IFNG;TNF;ESR1;NFKB1;WNT4
GO_Biological_Process_2023,Cellular Response To Metal Ion (GO:0071248),7/135,5.185808428072518e-06,0.0001950607046971994,0,0,11.626680107526882,141.49186964751644,JUN;SYT1;AKT1;FOS;EGFR;CACNA1H;MAPK3
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),12/483,5.261391057204121e-06,0.0001950607046971994,0,0,5.62507237984945,68.37340226021438,TGFBR3;TGFB2;IFNG;MYC;IL1B;ERBB2;PTEN;AKT1;KRAS;TNF;EGFR;ACTB
GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),7/136,5.4450283811934554e-06,0.0001950607046971994,0,0,11.535967325164624,139.8252403042247,HSP90AA1;HSP90AB1;SRC;PTEN;TNF;HLA-G;EGFR
GO_Biological_Process_2023,Regulation Of Stress-Activated MAPK Cascade (GO:0032872),5/51,5.5297955748273015e-06,0.0001950607046971994,0,0,22.716247139588106,274.98834287894533,TGFBR3;TGFB2;MYC;EGFR;MAPK3
GO_Biological_Process_2023,Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114),4/24,5.788898332949143e-06,0.0001950607046971994,0,0,41.416666666666664,499.4671309916732,FGB;IL1B;FGG;TNF
GO_Biological_Process_2023,Negative Regulation Of Cell Junction Assembly (GO:1901889),4/24,5.788898332949143e-06,0.0001950607046971994,0,0,41.416666666666664,499.4671309916732,SRC;IL1B;PTEN;TNF
GO_Biological_Process_2023,Protein Kinase B Signaling (GO:0043491),4/24,5.788898332949143e-06,0.0001950607046971994,0,0,41.416666666666664,499.4671309916732,IL1B;PTEN;AKT1;TNF
GO_Biological_Process_2023,Regulation Of Peptide Hormone Secretion (GO:0090276),5/52,6.093936633241793e-06,0.00020097025067073997,0,0,22.231802911534153,266.96429755989936,FGB;IFNG;IL1B;FGG;TNF
GO_Biological_Process_2023,Regulation Of Epithelial Cell Proliferation (GO:0050678),6/91,6.350280089583255e-06,0.0002050611278927926,0,0,14.879849812265332,178.0673358666887,SOX2;TGFBR3;TGFB2;MYC;ERBB2;EGFR
GO_Biological_Process_2023,Positive Regulation Of Transferase Activity (GO:0051347),7/143,7.578986428271555e-06,0.00023974344824124303,0,0,10.938330170777988,128.9643465517695,HSP90AA1;HSP90AB1;MYC;ERBB2;CTNNB1;EGFR;MAPK3
GO_Biological_Process_2023,Positive Regulation Of Monooxygenase Activity (GO:0032770),4/26,8.082295562387204e-06,0.0002505511624340033,0,0,37.64772727272727,441.4510238762915,IFNG;IL1B;AKT1;TNF
GO_Biological_Process_2023,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),6/96,8.656062433137354e-06,0.00026307640728162547,0,0,14.04964539007092,163.78023747893883,TGFBR3;JUN;TGFB2;SRC;FOS;WNT4
GO_Biological_Process_2023,Regulation Of Tau-Protein Kinase Activity (GO:1902947),3/9,9.967716330682825e-06,0.00029711462139535343,0,0,102.54639175257732,1180.940557869435,HSP90AA1;HSP90AB1;IFNG
GO_Biological_Process_2023,Regulation Of Nitric-Oxide Synthase Activity (GO:0050999),4/28,1.0984632189032872e-05,0.000321248677226433,0,0,34.50694444444444,394.0352587856317,IL1B;AKT1;TNF;EGFR
GO_Biological_Process_2023,Regulation Of Protein Secretion (GO:0050708),6/102,1.2273346665327405e-05,0.00035229050613439763,0,0,13.16755319148936,148.8997525909875,FGB;TGFB2;IFNG;IL1B;FGG;TNF
GO_Biological_Process_2023,Positive Regulation Of Cell Growth (GO:0030307),6/106,1.5300746790918427e-05,0.00043120286410770113,0,0,12.638297872340424,140.12850423426596,TGFB2;H3-5;SYT1;ERBB2;AKT1;EGFR
GO_Biological_Process_2023,Positive Regulation Of DNA Biosynthetic Process (GO:2000573),5/65,1.8397859236857697e-05,0.0005024715352050215,0,0,17.403508771929825,189.75526378900804,HSP90AA1;HSP90AB1;MYC;CTNNB1;MAPK3
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),8/227,1.847798548818466e-05,0.0005024715352050215,0,0,7.814572165971809,85.1704789872437,TGFB2;H3-5;CDKN2A;ERBB2;AKT1;PLCE1;TP53;EGFR
GO_Biological_Process_2023,Central Nervous System Neuron Axonogenesis (GO:0021955),3/11,1.943756475353003e-05,0.0005194521615167508,0,0,76.9020618556701,834.256871154208,HSP90AA1;HSP90AB1;PTEN
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),5/66,1.9827432166663e-05,0.0005208901670902992,0,0,17.117342536669543,185.35418707565327,JUN;AKT1;FOS;EGFR;MAPK3
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),8/231,2.0950278100802787e-05,0.000541215517604072,0,0,7.672840709689998,82.66226473146737,HSP90AA1;IL1B;ERBB2;AKT1;KRAS;TNF;EGFR;MAPK3
GO_Biological_Process_2023,Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173),4/33,2.1536267738475066e-05,0.0005472330326989565,0,0,28.55028735632184,306.79488338882885,IFNG;AKT1;TNF;NFKB1
GO_Biological_Process_2023,Positive Regulation Of Neuron Death (GO:1901216),4/34,2.4314384792332625e-05,0.0006078596198083155,0,0,27.59722222222222,293.2050983415092,TGFB2;IFNG;CTNNB1;TNF
GO_Biological_Process_2023,Fibrinolysis (GO:0042730),3/12,2.5822694403897266e-05,0.0006353202591435042,0,0,68.35395189003437,722.1087027443646,FGB;FGG;KRT1
GO_Biological_Process_2023,Regulation Of Notch Signaling Pathway (GO:0008593),5/70,2.6430984489849316e-05,0.0006400147642765252,0,0,16.060728744939272,169.2957173934253,TGFB2;SRC;AKT1;TP63;DLK1
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),6/117,2.683932882449944e-05,0.0006400147642765252,0,0,11.379528464634848,119.77684562330212,JUN;AKT1;FOS;TP53;EGFR;MAPK3
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),11/480,2.810014078389728e-05,0.0006599275487127391,0,0,5.120648762607508,53.663047035089065,MYCN;IFNG;MYC;IL1B;PIP;ERBB2;AKT1;KRAS;TP53;TNF;GAPDH
GO_Biological_Process_2023,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),5/72,3.0314960697905347e-05,0.0007013162549515415,0,0,15.57973291437549,162.0895036442112,TGFBR3;JUN;TGFB2;SRC;FOS
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),5/73,3.241581400092824e-05,0.0007388898779623348,0,0,15.34984520123839,158.66926484185095,JUN;AKT1;FOS;EGFR;MAPK3
GO_Biological_Process_2023,ERBB2 Signaling Pathway (GO:0038128),3/13,3.344768461719186e-05,0.0007513610312557591,0,0,61.51546391752577,633.9493354046144,SRC;ERBB2;EGFR
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),6/122,3.399754060013557e-05,0.0007528026847172877,0,0,10.886280264123258,112.01135843336408,TGFB2;IFNG;IL1B;ERBB2;AKT1;NFKB1
GO_Biological_Process_2023,Positive Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051044),3/14,4.241532244475955e-05,0.000925968306892638,0,0,55.9203373945642,563.0060062434084,IFNG;IL1B;TNF
GO_Biological_Process_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),6/130,4.857156767304608e-05,0.0010435089247999,0,0,10.179821551132465,101.1107948177462,TGFBR3;TGFB2;JUN;SRC;FOS;MAPK3
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),13/705,4.914590420025524e-05,0.0010435089247999,0,0,4.147631386618829,41.14747740394811,JUN;HSP90AA1;SRC;TNF;EGFR;ACTB;NFKB1;MYC;ALB;ERBB2;AKT1;CTNNB1;TP53
GO_Biological_Process_2023,Regulation Of Protein Localization To Plasma Membrane (GO:1903076),5/80,5.046817087847377e-05,0.0010571035792112,0,0,13.912280701754383,137.65043835300511,IFNG;AKT1;TNF;ACTB;EGFR
GO_Biological_Process_2023,Positive Regulation Of Growth (GO:0045927),5/81,5.3576706495534035e-05,0.001107251934241,0,0,13.728531855955678,135.0118210305148,TGFB2;H3-5;ERBB2;AKT1;EGFR
GO_Biological_Process_2023,Regulation Of Osteoclast Differentiation (GO:0045670),4/42,5.69121176311189e-05,0.0011607076622136,0,0,21.778508771929825,212.86319430179833,IFNG;TNFSF11;CARTPT;TNF
GO_Biological_Process_2023,Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),4/43,6.250942361496206e-05,0.0012583065792622,0,0,21.219017094017097,205.40418572151412,FGB;FGG;TNF;HLA-G
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),5/84,6.37964752715953e-05,0.0012677504701406,0,0,13.205196535642903,127.55972408735752,SOX2;SRC;MYC;AKT1;TNF
GO_Biological_Process_2023,Central Nervous System Neuron Development (GO:0021954),3/17,7.837829876798801e-05,0.0015378020644352,0,0,43.930780559646536,415.3199946350019,HSP90AA1;HSP90AB1;PTEN
GO_Biological_Process_2023,Ras Protein Signal Transduction (GO:0007265),6/144,8.580293270186533e-05,0.0016615291622918,0,0,9.140610545790937,85.58771719390064,ROPN1B;CDKN2A;PLCE1;KRAS;TP53;RHOA
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),9/364,8.799714563535265e-05,0.0016615291622918,0,0,5.445132332456276,50.847768397719584,MYCN;IFNG;MYC;IL1B;PIP;AKT1;KRAS;TP53;TNF
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),5/90,8.869735588761985e-05,0.0016615291622918,0,0,12.26934984520124,114.47647534705575,TGFB2;SRC;PTEN;TNF;EGFR
GO_Biological_Process_2023,Epithelial To Mesenchymal Transition (GO:0001837),4/47,8.897220675498297e-05,0.0016615291622918,0,0,19.24127906976744,179.46699877969036,TGFBR3;TGFB2;CTNNB1;WNT4
GO_Biological_Process_2023,Positive Regulation Of MAP Kinase Activity (GO:0043406),5/91,9.34850092959024e-05,0.0016695979005519,0,0,12.12607099143207,112.5021635851238,IL1B;ERBB2;TNFSF11;TNF;EGFR
GO_Biological_Process_2023,Negative Regulation Of Lipid Catabolic Process (GO:0050995),3/18,9.371291441807692e-05,0.0016695979005519,0,0,41.0,380.2862565875762,IL1B;AKT1;TNF
GO_Biological_Process_2023,Positive Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904031),3/18,9.371291441807692e-05,0.0016695979005519,0,0,41.0,380.2862565875762,HSP90AB1;AKT1;EGFR
GO_Biological_Process_2023,Positive Regulation Of Osteoclast Differentiation (GO:0045672),3/18,9.371291441807692e-05,0.0016695979005519,0,0,41.0,380.2862565875762,IFNG;TNFSF11;TNF
GO_Biological_Process_2023,Cellular Response To Mechanical Stimulus (GO:0071260),4/48,9.668983486698464e-05,0.0017030595914071,0,0,18.803030303030305,173.81525501714066,IL1B;PIEZO2;NFKB1;MAPK3
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),5/93,0.00010365445103105984,0.0018052179673948,0,0,11.849282296650715,108.71062162685098,HSP90AA1;HSP90AB1;SRC;TNF;EGFR
GO_Biological_Process_2023,Cellular Response To Organic Cyclic Compound (GO:0071407),6/152,0.0001155831637802558,0.001990598931771,0,0,8.636257650830661,78.2921686555817,IL1B;CTNNB1;TNF;ESR1;EGFR;ACTB
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377),4/51,0.00012276194853078428,0.0020682719589425,0,0,17.60017730496454,158.4942334974267,IFNG;AKT1;TNF;EGFR
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078),4/51,0.00012276194853078428,0.0020682719589425,0,0,17.60017730496454,158.4942334974267,IFNG;AKT1;TNF;EGFR
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),9/381,0.0001243218516375443,0.0020720308606257,0,0,5.191775965969514,46.68775549124303,SRC;MYC;ALB;ERBB2;AKT1;CTNNB1;TP53;EGFR;NFKB1
GO_Biological_Process_2023,MAPK Cascade (GO:0000165),5/98,0.0001328033366878381,0.0021667912828015,0,0,11.209394453876628,100.06224230943796,MYC;IL1B;KRAS;TNF;MAPK3
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),5/98,0.0001328033366878381,0.0021667912828015,0,0,11.209394453876628,100.06224230943796,HSP90AA1;IFNG;SRC;TNF;TP53
GO_Biological_Process_2023,Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),4/53,0.00014275235595897137,0.0023048557472542,0,0,16.880102040816325,149.46316209851528,IL1B;TNF;RHOA;EGFR
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),10/482,0.00015011905369325122,0.0023338754801665,0,0,4.573446327683616,40.26499597649155,SRC;MYC;ALB;ERBB2;AKT1;CTNNB1;TP53;TNF;EGFR;NFKB1
GO_Biological_Process_2023,Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043),3/21,0.00015108790718152863,0.0023338754801665,0,0,34.16151202749141,300.5409826909726,IFNG;IL1B;TNF
GO_Biological_Process_2023,Chaperone-Mediated Protein Complex Assembly (GO:0051131),3/21,0.00015108790718152863,0.0023338754801665,0,0,34.16151202749141,300.5409826909726,HSP90AA1;HSP90AB1;HSPA4
GO_Biological_Process_2023,ERBB Signaling Pathway (GO:0038127),4/54,0.0001535840638561188,0.0023338754801665,0,0,16.541666666666668,145.25671708113592,SRC;AKT1;PLCE1;EGFR
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),4/54,0.0001535840638561188,0.0023338754801665,0,0,16.541666666666668,145.25671708113592,IFNG;AKT1;CTNNB1;TNF
GO_Biological_Process_2023,Mesenchymal Cell Differentiation (GO:0048762),4/54,0.0001535840638561188,0.0023338754801665,0,0,16.541666666666668,145.25671708113592,TGFBR3;TGFB2;CTNNB1;WNT4
GO_Biological_Process_2023,Positive Regulation Of Neuron Apoptotic Process (GO:0043525),3/23,0.00019973029138903675,0.0030056500160486,0,0,30.74226804123711,261.8793213001886,TGFB2;CTNNB1;TNF
GO_Biological_Process_2023,Response To Organic Cyclic Compound (GO:0014070),4/58,0.00020291543958828455,0.0030242204938638,0,0,15.313271604938272,130.20447941462302,IL1B;CTNNB1;TNF;ESR1
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),14/938,0.00023300163341603885,0.0034395479218558,0,0,3.343199436222692,27.96407498674532,JUN;FOS;TNF;ESR1;EGFR;NFKB1;SOX2;MYCN;MYC;TNFSF11;CTNNB1;TP53;TP63;MAPK3
GO_Biological_Process_2023,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),7/246,0.00023693935717695896,0.0034535010458881,0,0,6.1918837449948265,51.688027110808605,IL1B;PTEN;AKT1;TNFSF11;CTNNB1;TNF;ESR1
GO_Biological_Process_2023,ERBB2-EGFR Signaling Pathway (GO:0038134),2/5,0.0002450871709985121,0.0034535010458881,0,0,135.35374149659864,1125.3170126751409,ERBB2;EGFR
GO_Biological_Process_2023,Negative Regulation Of Cell Size (GO:0045792),2/5,0.0002450871709985121,0.0034535010458881,0,0,135.35374149659864,1125.3170126751409,PTEN;RHOA
GO_Biological_Process_2023,Positive Regulation Of Fever Generation (GO:0031622),2/5,0.0002450871709985121,0.0034535010458881,0,0,135.35374149659864,1125.3170126751409,TNFSF11;TNF
GO_Biological_Process_2023,Positive Regulation Of Tau-Protein Kinase Activity (GO:1902949),2/5,0.0002450871709985121,0.0034535010458881,0,0,135.35374149659864,1125.3170126751409,HSP90AA1;HSP90AB1
GO_Biological_Process_2023,Regulation Of MAP Kinase Activity (GO:0043405),5/114,0.0002695587648476865,0.0037641088785037,0,0,9.556253017865766,78.54020736590117,IL1B;ERBB2;TNFSF11;TNF;EGFR
GO_Biological_Process_2023,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),6/179,0.0002809143577916273,0.0038876540587234,0,0,7.278440536219407,59.51916152684456,FGB;FGG;TNFSF11;TNF;EGFR;MAPK3
GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),8/336,0.0002841309362445949,0.0038973712493727,0,0,5.188759278897137,42.37179941538275,TGFB2;MYCN;IFNG;TNF;ESR1;GAPDH;NFKB1;WNT4
GO_Biological_Process_2023,Cellular Response To Xenobiotic Stimulus (GO:0071466),3/26,0.00029004938736300437,0.0039436539509882,0,0,26.728372926938594,217.7148751207531,MYC;IL1B;TP53
GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),7/257,0.00030894998326848534,0.0041641084701404,0,0,5.916129032258064,47.81611402762864,SRC;IL1B;AKT1;TNFSF11;TP53;TNF;MAPK3
GO_Biological_Process_2023,Negative Regulation Of Neurogenesis (GO:0050768),3/27,0.0003251243529193447,0.0043072029660255,0,0,25.61340206185567,205.70898832313847,IL1B;PTEN;TNF
GO_Biological_Process_2023,Peptide Cross-Linking (GO:0018149),3/27,0.0003251243529193447,0.0043072029660255,0,0,25.61340206185567,205.70898832313847,KRT2;KRT1;PI3
