Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Vibrio cholerae infection,1/50,0.2180025137484037,0.2480334722749695,0,0,4.176940879444562,6.362519703204576,ACTB
KEGG_2021_Human,Autoimmune thyroid disease,1/53,0.2294707254570178,0.2584443019036109,0,0,3.935368754956384,5.792783373999554,IL2
KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,1/53,0.2294707254570178,0.2584443019036109,0,0,3.935368754956384,5.792783373999554,ESR1
KEGG_2021_Human,Regulation of lipolysis in adipocytes,1/55,0.2370235551881547,0.2656093105877312,0,0,3.7892325315005726,5.4549630625325705,AKT1
KEGG_2021_Human,Pyrimidine metabolism,1/56,0.2407724437654913,0.2684612747985228,0,0,3.720149953139644,5.297132709549115,NME1
KEGG_2021_Human,Viral myocarditis,1/60,0.2555865420581644,0.2835611884525904,0,0,3.4672374628691247,4.729985272302349,ACTB
KEGG_2021_Human,Glycolysis / Gluconeogenesis,1/67,0.28082593355257,0.3100207088228867,0,0,3.098406747891284,3.9350393284799976,GAPDH
KEGG_2021_Human,Renin secretion,1/69,0.2878803113466071,0.3162429035975044,0,0,3.0069739235900546,3.744315415160726,CALM3
KEGG_2021_Human,Inositol phosphate metabolism,1/73,0.301784233455671,0.3298915885324247,0,0,2.839347079037801,3.4016598236456796,PTEN
KEGG_2021_Human,PPAR signaling pathway,1/74,0.3052180186658498,0.3320176495730952,0,0,2.8003106905804267,3.3232097443236976,FABP7
KEGG_2021_Human,Thermogenesis,2/232,0.3148202630608916,0.340800576031936,0,0,1.7818840579710145,2.059418552105747,KRAS;ACTB
KEGG_2021_Human,Synaptic vesicle cycle,1/78,0.318786805828229,0.3434273318825849,0,0,2.65430445842817,3.0344877054794863,CPLX2
KEGG_2021_Human,Complement and coagulation cascades,1/85,0.3419039487323971,0.3665604834967526,0,0,2.4322533136966125,2.6103561158195174,SERPINB2
KEGG_2021_Human,Insulin secretion,1/86,0.3451423773061049,0.3682619623888105,0,0,2.4035172832019405,2.55685750192156,CCK
KEGG_2021_Human,ECM-receptor interaction,1/88,0.3515719878907218,0.3733359680934808,0,0,2.3480270174191253,2.454488409664901,FN1
KEGG_2021_Human,GABAergic synapse,1/89,0.3547633216110165,0.3749394346884203,0,0,2.321227741330834,2.40549854852336,SRC
KEGG_2021_Human,Salivary secretion,1/93,0.3673739327584958,0.3864357877601158,0,0,2.21985656656208,2.2229090009650587,CALM3
KEGG_2021_Human,Staphylococcus aureus infection,1/95,0.3735874448386316,0.3911267614977223,0,0,2.17240622943628,2.1389580797658323,DSG1
KEGG_2021_Human,Aldosterone synthesis and secretion,1/98,0.3827946239738108,0.3988934632998123,0,0,2.1048995642469976,2.021243832477004,CALM3
KEGG_2021_Human,Huntington disease,2/306,0.4436624033969721,0.4601707718954641,0,0,1.343064692982456,1.0914970698586046,TP53;GRIN2B
KEGG_2021_Human,AMPK signaling pathway,1/120,0.4463425661458324,0.4608073715301881,0,0,1.7138525513298102,1.3825109289467392,AKT1
KEGG_2021_Human,Lysosome,1/128,0.4678075850534017,0.4807423569903622,0,0,1.6052439321373488,1.2195009429099477,CTSE
KEGG_2021_Human,Purine metabolism,1/129,0.4704321191825455,0.4812218466867323,0,0,1.5926224226804124,1.201002308999126,NME1
KEGG_2021_Human,Neuroactive ligand-receptor interaction,2/341,0.4999847726023683,0.5091169145677084,0,0,1.2022492625368733,0.8333723014704044,CCK;GRIN2B
KEGG_2021_Human,Cell adhesion molecules,1/148,0.5179332096288451,0.522620387996527,0,0,1.3854407742478434,0.9114939321449408,CD4
KEGG_2021_Human,Retrograde endocannabinoid signaling,1/148,0.5179332096288451,0.522620387996527,0,0,1.3854407742478434,0.9114939321449408,MAPK3
KEGG_2021_Human,Phagosome,1/152,0.5273825899932776,0.5297581872454995,0,0,1.3484672629207346,0.8627884827760289,ACTB
KEGG_2021_Human,Olfactory transduction,1/440,0.8875696015706049,0.8875696015706049,0,0,0.4570603292393678,0.0545128251040425,CALM3
